time,light,sound
12-5-17:33:36:4,8,11
12-5-17:33:36:5,8,15
12-5-17:33:36:6,8,10
12-5-17:33:36:7,8,14
12-5-17:33:36:8,7,17
12-5-17:33:36:9,7,14
12-5-17:33:37:10,7,13
12-5-17:33:37:1,8,13
12-5-17:33:37:2,7,9
12-5-17:33:37:3,7,10
12-5-17:33:37:4,8,14
12-5-17:33:37:5,7,16
12-5-17:33:37:6,7,15
12-5-17:33:37:7,8,16
12-5-17:33:37:8,8,13
12-5-17:33:37:9,8,12
12-5-17:33:38:10,8,12
12-5-17:33:38:1,9,13
12-5-17:33:38:2,8,9
12-5-17:33:38:3,8,11
12-5-17:33:38:4,8,13
12-5-17:33:38:5,8,13
12-5-17:33:38:6,7,12
12-5-17:33:38:7,8,14
12-5-17:33:38:8,7,15
12-5-17:33:38:9,8,10
12-5-17:33:39:10,8,13
12-5-17:33:39:1,7,12
12-5-17:33:39:2,8,11
12-5-17:33:39:3,8,11
12-5-17:33:39:4,8,14
12-5-17:33:39:5,8,12
12-5-17:33:39:6,8,20
12-5-17:33:39:7,8,14
12-5-17:33:39:8,8,12
12-5-17:33:39:9,8,9
12-5-17:33:40:10,8,12
12-5-17:33:40:1,8,24
12-5-17:33:40:2,8,11
12-5-17:33:40:3,8,10
12-5-17:33:40:4,8,37
12-5-17:33:40:5,7,12
12-5-17:33:40:6,8,14
12-5-17:33:40:7,8,12
12-5-17:33:40:8,8,13
12-5-17:33:40:9,8,10
12-5-17:33:41:10,9,13
12-5-17:33:41:1,8,15
12-5-17:33:41:2,8,11
12-5-17:33:41:3,9,11
12-5-17:33:41:4,8,11
12-5-17:33:41:5,8,8
12-5-17:33:41:6,8,17
12-5-17:33:41:7,9,11
12-5-17:33:41:8,8,9
12-5-17:33:41:9,9,14
12-5-17:33:42:10,8,13
12-5-17:33:42:1,7,11
12-5-17:33:42:2,9,19
12-5-17:33:42:3,8,10
12-5-17:33:42:4,8,12
12-5-17:33:42:5,8,9
12-5-17:33:42:6,8,11
12-5-17:33:42:7,8,9
12-5-17:33:42:8,9,10
12-5-17:33:42:9,8,9
12-5-17:33:43:10,8,10
12-5-17:33:43:1,9,9
12-5-17:33:43:2,9,11
12-5-17:33:43:3,7,19
12-5-17:33:43:4,9,14
12-5-17:33:43:5,8,13
12-5-17:33:43:6,8,9
12-5-17:33:43:7,8,20
12-5-17:33:43:8,7,9
12-5-17:33:43:9,8,9
12-5-17:33:44:10,7,9
12-5-17:33:44:1,8,9
12-5-17:33:44:2,8,10
12-5-17:33:44:3,7,8
12-5-17:33:44:4,9,10
12-5-17:33:44:5,8,10
12-5-17:33:44:6,8,8
12-5-17:33:44:7,9,8
12-5-17:33:44:8,9,19
12-5-17:33:44:9,8,11
12-5-17:33:45:10,7,12
12-5-17:33:45:1,9,11
12-5-17:33:45:2,8,12
12-5-17:33:45:3,8,8
12-5-17:33:45:4,8,11
12-5-17:33:45:5,9,10
12-5-17:33:45:6,9,16
12-5-17:33:45:7,8,10
12-5-17:33:45:8,8,12
12-5-17:33:45:9,9,13
12-5-17:33:46:10,8,8
12-5-17:33:46:1,9,12
12-5-17:33:46:2,9,14
12-5-17:33:46:3,9,9
12-5-17:33:46:4,8,12
12-5-17:33:46:5,8,10
12-5-17:33:46:6,8,11
12-5-17:33:46:7,8,9
12-5-17:33:46:8,8,9
12-5-17:33:46:9,9,9
12-5-17:33:47:10,7,8
12-5-17:33:47:1,8,9
12-5-17:33:47:2,8,9
12-5-17:33:47:3,7,9
12-5-17:33:47:4,8,12
12-5-17:33:47:5,9,11
12-5-17:33:47:6,8,8
12-5-17:33:47:7,7,9
12-5-17:33:47:8,9,10
12-5-17:33:47:9,8,8
12-5-17:33:48:10,8,12
12-5-17:33:48:1,8,8
12-5-17:33:48:2,8,8
12-5-17:33:48:3,8,15
12-5-17:33:48:4,8,12
12-5-17:33:48:5,8,8
12-5-17:33:48:6,7,29
12-5-17:33:48:7,9,10
12-5-17:33:48:8,8,9
12-5-17:33:48:9,8,9
12-5-17:33:49:10,8,10
12-5-17:33:49:1,9,10
12-5-17:33:49:2,8,9
12-5-17:33:49:3,9,11
12-5-17:33:49:4,9,8
12-5-17:33:49:5,8,9
12-5-17:33:49:6,9,9
12-5-17:33:49:7,8,14
12-5-17:33:49:8,8,10
12-5-17:33:49:9,8,12
12-5-17:33:50:10,8,8
12-5-17:33:50:1,7,8
12-5-17:33:50:2,8,9
12-5-17:33:50:3,8,9
12-5-17:33:50:4,8,11
12-5-17:33:50:5,7,8
12-5-17:33:50:6,8,9
12-5-17:33:50:7,8,9
12-5-17:33:50:8,7,8
12-5-17:33:50:9,8,12
12-5-17:33:51:10,7,10
12-5-17:33:51:1,8,10
12-5-17:33:51:2,7,8
12-5-17:33:51:3,8,15
12-5-17:33:51:4,8,9
12-5-17:33:51:5,7,11
12-5-17:33:51:6,9,13
12-5-17:33:51:7,8,10
12-5-17:33:51:8,8,10
12-5-17:33:51:9,8,13
12-5-17:33:52:10,8,8
12-5-17:33:52:1,8,13
12-5-17:33:52:2,9,9
12-5-17:33:52:3,9,9
12-5-17:33:52:4,7,8
12-5-17:33:52:5,8,9
12-5-17:33:52:6,8,9
12-5-17:33:52:7,7,13
12-5-17:33:52:8,8,11
12-5-17:33:52:9,8,9
12-5-17:33:53:10,8,8
12-5-17:33:53:1,8,10
12-5-17:33:53:2,8,8
12-5-17:33:53:3,8,8
12-5-17:33:53:4,9,11
12-5-17:33:53:5,8,10
12-5-17:33:53:6,8,11
12-5-17:33:53:7,8,11
12-5-17:33:53:8,8,9
12-5-17:33:53:9,8,11
12-5-17:33:54:10,9,10
12-5-17:33:54:1,9,10
12-5-17:33:54:2,9,9
12-5-17:33:54:3,9,9
12-5-17:33:54:4,8,13
12-5-17:33:54:5,8,9
12-5-17:33:54:6,9,22
12-5-17:33:54:7,8,8
12-5-17:33:54:8,8,8
12-5-17:33:54:9,8,9
12-5-17:33:55:10,9,14
12-5-17:33:55:1,8,14
12-5-17:33:55:2,7,11
12-5-17:33:55:3,8,10
12-5-17:33:55:4,8,11
12-5-17:33:55:5,8,11
12-5-17:33:55:6,8,11
12-5-17:33:55:7,8,8
12-5-17:33:55:8,9,15
12-5-17:33:55:9,8,18
12-5-17:33:56:10,8,9
12-5-17:33:56:1,9,8
12-5-17:33:56:2,8,14
12-5-17:33:56:3,8,10
12-5-17:33:56:4,8,8
12-5-17:33:56:5,8,10
12-5-17:33:56:6,7,13
12-5-17:33:56:7,8,9
12-5-17:33:56:8,7,10
12-5-17:33:56:9,9,8
12-5-17:33:57:10,8,8
12-5-17:33:57:1,9,11
12-5-17:33:57:2,8,11
12-5-17:33:57:3,8,9
12-5-17:33:57:4,8,10
12-5-17:33:57:5,8,12
12-5-17:33:57:6,8,10
12-5-17:33:57:7,8,10
12-5-17:33:57:8,8,10
12-5-17:33:57:9,8,10
12-5-17:33:58:10,8,10
12-5-17:33:58:1,8,10
12-5-17:33:58:2,7,11
12-5-17:33:58:3,8,12
12-5-17:33:58:4,8,10
12-5-17:33:58:5,8,9
12-5-17:33:58:6,8,10
12-5-17:33:58:7,8,9
12-5-17:33:58:8,8,9
12-5-17:33:58:9,7,9
12-5-17:33:59:10,8,9
12-5-17:33:59:1,8,9
12-5-17:33:59:2,8,8
12-5-17:33:59:3,8,10
12-5-17:33:59:4,8,8
12-5-17:33:59:5,9,11
12-5-17:33:59:6,8,9
12-5-17:33:59:7,9,9
12-5-17:33:59:8,8,10
12-5-17:33:59:9,8,9
12-5-17:34:0:10,8,13
12-5-17:34:0:1,8,9
12-5-17:34:0:2,8,9
12-5-17:34:0:3,8,11
12-5-17:34:0:4,8,8
12-5-17:34:0:5,9,9
12-5-17:34:0:6,8,10
12-5-17:34:0:7,8,10
12-5-17:34:0:8,8,13
12-5-17:34:0:9,8,10
12-5-17:34:1:10,7,12
12-5-17:34:1:1,8,12
12-5-17:34:1:2,7,13
12-5-17:34:1:3,8,16
12-5-17:34:1:4,8,10
12-5-17:34:1:5,8,9
12-5-17:34:1:6,8,11
12-5-17:34:1:7,8,10
12-5-17:34:1:8,9,8
12-5-17:34:1:9,8,9
12-5-17:34:2:10,9,10
12-5-17:34:2:1,9,10
12-5-17:34:2:2,7,12
12-5-17:34:2:3,8,8
12-5-17:34:2:4,8,9
12-5-17:34:2:5,9,10
12-5-17:34:2:6,8,9
12-5-17:34:2:7,8,9
12-5-17:34:2:8,8,9
12-5-17:34:2:9,8,10
12-5-17:34:3:10,8,10
12-5-17:34:3:1,7,10
12-5-17:34:3:2,8,10
12-5-17:34:3:3,8,11
12-5-17:34:3:4,8,11
12-5-17:34:3:5,8,9
12-5-17:34:3:6,8,10
12-5-17:34:3:7,8,10
12-5-17:34:3:8,8,9
12-5-17:34:3:9,8,11
12-5-17:34:4:10,7,10
12-5-17:34:4:1,8,14
12-5-17:34:4:2,8,11
12-5-17:34:4:3,8,11
12-5-17:34:4:4,8,14
12-5-17:34:4:5,8,8
12-5-17:34:4:6,8,15
12-5-17:34:4:7,8,11
12-5-17:34:4:8,9,10
12-5-17:34:4:9,8,10
12-5-17:34:5:10,8,11
12-5-17:34:5:1,7,10
12-5-17:34:5:2,8,10
12-5-17:34:5:3,7,16
12-5-17:34:5:4,8,12
12-5-17:34:5:5,7,9
12-5-17:34:5:6,7,11
12-5-17:34:5:7,8,11
12-5-17:34:5:8,7,19
12-5-17:34:5:9,8,10
12-5-17:34:6:10,8,9
12-5-17:34:6:1,7,10
12-5-17:34:6:2,9,13
12-5-17:34:6:3,8,17
12-5-17:34:6:4,8,9
12-5-17:34:6:5,8,9
12-5-17:34:6:6,7,11
12-5-17:34:6:7,8,10
12-5-17:34:6:8,8,14
12-5-17:34:6:9,7,10
12-5-17:34:7:10,8,10
12-5-17:34:7:1,7,11
12-5-17:34:7:2,7,11
12-5-17:34:7:3,9,11
12-5-17:34:7:4,7,13
12-5-17:34:7:5,7,12
12-5-17:34:7:6,8,10
12-5-17:34:7:7,8,9
12-5-17:34:7:8,9,10
12-5-17:34:7:9,8,12
12-5-17:34:8:10,7,12
12-5-17:34:8:1,7,11
12-5-17:34:8:2,8,15
12-5-17:34:8:3,8,13
12-5-17:34:8:4,7,9
12-5-17:34:8:5,8,11
12-5-17:34:8:6,7,9
12-5-17:34:8:7,8,14
12-5-17:34:8:8,8,14
12-5-17:34:8:9,8,14
12-5-17:34:9:10,7,12
12-5-17:34:9:1,9,13
12-5-17:34:9:2,8,14
12-5-17:34:9:3,8,12
12-5-17:34:9:4,8,14
12-5-17:34:9:5,9,11
12-5-17:34:9:6,8,10
12-5-17:34:9:7,8,11
12-5-17:34:9:8,8,9
12-5-17:34:9:9,8,10
12-5-17:34:10:10,7,8
12-5-17:34:10:1,7,11
12-5-17:34:10:2,8,8
12-5-17:34:10:3,8,10
12-5-17:34:10:4,8,10
12-5-17:34:10:5,8,8
12-5-17:34:10:6,8,11
12-5-17:34:10:7,9,8
12-5-17:34:10:8,8,12
12-5-17:34:10:9,8,11
12-5-17:34:11:10,8,10
12-5-17:34:11:1,7,9
12-5-17:34:11:2,8,9
12-5-17:34:11:3,8,10
12-5-17:34:11:4,7,10
12-5-17:34:11:5,7,10
12-5-17:34:11:6,8,9
12-5-17:34:11:7,8,9
12-5-17:34:11:8,8,9
12-5-17:34:11:9,8,9
12-5-17:34:12:10,8,9
12-5-17:34:12:1,8,10
12-5-17:34:12:2,8,11
12-5-17:34:12:3,8,11
12-5-17:34:12:4,8,12
12-5-17:34:12:5,8,9
12-5-17:34:12:6,7,10
12-5-17:34:12:7,8,9
12-5-17:34:12:8,8,10
12-5-17:34:12:9,8,11
12-5-17:34:13:10,7,10
12-5-17:34:13:1,8,16
12-5-17:34:13:2,8,11
12-5-17:34:13:3,7,9
12-5-17:34:13:4,8,12
12-5-17:34:13:5,7,8
12-5-17:34:13:6,8,11
12-5-17:34:13:7,8,9
12-5-17:34:13:8,9,9
12-5-17:34:13:9,8,12
12-5-17:34:14:10,9,8
12-5-17:34:14:1,8,9
12-5-17:34:14:2,8,14
12-5-17:34:14:3,8,11
12-5-17:34:14:4,8,10
12-5-17:34:14:5,9,9
12-5-17:34:14:6,8,11
12-5-17:34:14:7,8,10
12-5-17:34:14:8,8,10
12-5-17:34:14:9,8,12
12-5-17:34:15:10,7,10
12-5-17:34:15:1,8,11
12-5-17:34:15:2,8,11
12-5-17:34:15:3,7,16
12-5-17:34:15:4,8,13
12-5-17:34:15:5,8,9
12-5-17:34:15:6,8,18
12-5-17:34:15:7,8,20
12-5-17:34:15:8,8,9
12-5-17:34:15:9,8,9
12-5-17:34:16:10,9,9
12-5-17:34:16:1,8,10
12-5-17:34:16:2,8,10
12-5-17:34:16:3,8,8
12-5-17:34:16:4,8,12
12-5-17:34:16:5,8,8
12-5-17:34:16:6,8,9
12-5-17:34:16:7,8,13
12-5-17:34:16:8,8,38
12-5-17:34:16:9,8,48
12-5-17:34:17:10,8,61
12-5-17:34:17:1,7,53
12-5-17:34:17:2,9,51
12-5-17:34:17:3,8,87
12-5-17:34:17:4,8,58
12-5-17:34:17:5,8,35
12-5-17:34:17:6,9,59
12-5-17:34:17:7,8,23
12-5-17:34:17:8,8,26
12-5-17:34:17:9,8,11
12-5-17:34:18:10,8,12
12-5-17:34:18:1,8,19
12-5-17:34:18:2,7,15
12-5-17:34:18:3,8,13
12-5-17:34:18:4,8,27
12-5-17:34:18:5,8,11
12-5-17:34:18:6,7,16
12-5-17:34:18:7,8,26
12-5-17:34:18:8,8,31
12-5-17:34:18:9,9,24
12-5-17:34:19:10,8,56
12-5-17:34:19:1,8,60
12-5-17:34:19:2,8,141
12-5-17:34:19:3,9,121
12-5-17:34:19:4,8,45
12-5-17:34:19:5,8,46
12-5-17:34:19:6,8,15
12-5-17:34:19:7,9,11
12-5-17:34:19:8,8,18
12-5-17:34:19:9,7,13
12-5-17:34:20:10,8,21
12-5-17:34:20:1,8,12
12-5-17:34:20:2,8,15
12-5-17:34:20:3,8,12
12-5-17:34:20:4,8,12
12-5-17:34:20:5,8,11
12-5-17:34:20:6,8,13
12-5-17:34:20:7,8,7
12-5-17:34:20:8,8,16
12-5-17:34:20:9,8,12
12-5-17:34:21:10,8,60
12-5-17:34:21:1,8,43
12-5-17:34:21:2,8,14
12-5-17:34:21:3,8,24
12-5-17:34:21:4,7,9
12-5-17:34:21:5,8,31
12-5-17:34:21:6,7,20
12-5-17:34:21:7,8,14
12-5-17:34:21:8,8,22
12-5-17:34:21:9,7,9
12-5-17:34:22:10,8,21
12-5-17:34:22:1,9,18
12-5-17:34:22:2,8,12
12-5-17:34:22:3,7,9
12-5-17:34:22:4,8,12
12-5-17:34:22:5,7,11
12-5-17:34:22:6,8,12
12-5-17:34:22:7,7,12
12-5-17:34:22:8,9,10
12-5-17:34:22:9,8,9
12-5-17:34:23:10,9,12
12-5-17:34:23:1,8,90
12-5-17:34:23:2,8,29
12-5-17:34:23:3,7,44
12-5-17:34:23:4,9,59
12-5-17:34:23:5,8,92
12-5-17:34:23:6,9,32
12-5-17:34:23:7,8,68
12-5-17:34:23:8,8,54
12-5-17:34:23:9,8,43
12-5-17:34:24:10,8,30
12-5-17:34:24:1,8,34
12-5-17:34:24:2,8,25
12-5-17:34:24:3,8,21
12-5-17:34:24:4,7,22
12-5-17:34:24:5,8,16
12-5-17:34:24:6,8,10
12-5-17:34:24:7,8,15
12-5-17:34:24:8,8,10
12-5-17:34:24:9,7,20
12-5-17:34:25:10,6,15
12-5-17:34:25:1,9,31
12-5-17:34:25:2,8,10
12-5-17:34:25:3,8,10
12-5-17:34:25:4,8,13
12-5-17:34:25:5,8,12
12-5-17:34:25:6,9,25
12-5-17:34:25:7,7,11
12-5-17:34:25:8,8,14
12-5-17:34:25:9,8,17
12-5-17:34:26:10,8,14
12-5-17:34:26:1,8,10
12-5-17:34:26:2,8,11
12-5-17:34:26:3,7,12
12-5-17:34:26:4,8,10
12-5-17:34:26:5,7,13
12-5-17:34:26:6,8,10
12-5-17:34:26:7,8,10
12-5-17:34:26:8,9,14
12-5-17:34:26:9,8,15
12-5-17:34:27:10,7,12
12-5-17:34:27:1,8,23
12-5-17:34:27:2,9,27
12-5-17:34:27:3,8,13
12-5-17:34:27:4,7,19
12-5-17:34:27:5,8,10
12-5-17:34:27:6,9,11
12-5-17:34:27:7,8,10
12-5-17:34:27:8,8,60
12-5-17:34:27:9,7,19
12-5-17:34:28:10,7,20
12-5-17:34:28:1,8,21
12-5-17:34:28:2,8,11
12-5-17:34:28:3,8,28
12-5-17:34:28:4,8,10
12-5-17:34:28:5,9,11
12-5-17:34:28:6,8,13
12-5-17:34:28:7,8,9
12-5-17:34:28:8,8,11
12-5-17:34:28:9,8,12
12-5-17:34:29:10,8,10
12-5-17:34:29:1,8,18
12-5-17:34:29:2,8,10
12-5-17:34:29:3,8,9
12-5-17:34:29:4,8,11
12-5-17:34:29:5,7,10
12-5-17:34:29:6,7,7
12-5-17:34:29:7,7,12
12-5-17:34:29:8,7,12
12-5-17:34:29:9,8,11
12-5-17:34:30:10,8,11
12-5-17:34:30:1,8,8
12-5-17:34:30:2,8,8
12-5-17:34:30:3,8,10
12-5-17:34:30:4,8,11
12-5-17:34:30:5,8,8
12-5-17:34:30:6,8,9
12-5-17:34:30:7,8,9
12-5-17:34:30:8,8,9
12-5-17:34:30:9,8,9
12-5-17:34:31:10,8,11
12-5-17:34:31:1,8,9
12-5-17:34:31:2,8,8
12-5-17:34:31:3,8,12
12-5-17:34:31:4,7,17
12-5-17:34:31:5,7,12
12-5-17:34:31:6,9,13
12-5-17:34:31:7,8,9
12-5-17:34:31:8,8,12
12-5-17:34:31:9,8,9
12-5-17:34:32:10,8,11
12-5-17:34:32:1,8,15
12-5-17:34:32:2,8,14
12-5-17:34:32:3,8,27
12-5-17:34:32:4,7,14
12-5-17:34:32:5,8,11
12-5-17:34:32:6,7,13
12-5-17:34:32:7,8,10
12-5-17:34:32:8,8,150
12-5-17:34:32:9,8,60
12-5-17:34:33:10,8,506
12-5-17:34:33:1,7,202
12-5-17:34:33:2,9,103
12-5-17:34:33:3,8,45
12-5-17:34:33:4,8,89
12-5-17:34:33:5,8,34
12-5-17:34:33:6,8,124
12-5-17:34:33:7,8,46
12-5-17:34:33:8,8,109
12-5-17:34:33:9,8,43
12-5-17:34:34:10,8,57
12-5-17:34:34:1,7,37
12-5-17:34:34:2,8,83
12-5-17:34:34:3,7,30
12-5-17:34:34:4,8,79
12-5-17:34:34:5,8,78
12-5-17:34:34:6,8,26
12-5-17:34:34:7,8,26
12-5-17:34:34:8,8,15
12-5-17:34:34:9,8,35
12-5-17:34:35:10,8,23
12-5-17:34:35:1,8,16
12-5-17:34:35:2,8,15
12-5-17:34:35:3,8,11
12-5-17:34:35:4,8,12
12-5-17:34:35:5,8,25
12-5-17:34:35:6,7,65
12-5-17:34:35:7,8,21
12-5-17:34:35:8,8,32
12-5-17:34:35:9,7,18
12-5-17:34:36:10,9,13
12-5-17:34:36:1,8,10
12-5-17:34:36:2,8,9
12-5-17:34:36:3,8,10
12-5-17:34:36:4,7,10
12-5-17:34:36:5,8,10
12-5-17:34:36:6,8,10
12-5-17:34:36:7,8,11
12-5-17:34:36:8,8,10
12-5-17:34:36:9,8,16
12-5-17:34:37:10,7,13
12-5-17:34:37:1,8,11
12-5-17:34:37:2,7,19
12-5-17:34:37:3,7,18
12-5-17:34:37:4,8,15
12-5-17:34:37:5,7,12
12-5-17:34:37:6,7,16
12-5-17:34:37:7,8,10
12-5-17:34:37:8,8,17
12-5-17:34:37:9,8,12
12-5-17:34:38:10,7,10
12-5-17:34:38:1,9,9
12-5-17:34:38:2,8,8
12-5-17:34:38:3,9,11
12-5-17:34:38:4,8,9
12-5-17:34:38:5,9,9
12-5-17:34:38:6,8,13
12-5-17:34:38:7,8,13
12-5-17:34:38:8,7,11
12-5-17:34:38:9,7,11
12-5-17:34:39:10,7,13
12-5-17:34:39:1,8,10
12-5-17:34:39:2,8,14
12-5-17:34:39:3,7,15
12-5-17:34:39:4,8,11
12-5-17:34:39:5,8,9
12-5-17:34:39:6,8,10
12-5-17:34:39:7,8,10
12-5-17:34:39:8,7,15
12-5-17:34:39:9,7,11
12-5-17:34:40:10,9,10
12-5-17:34:40:1,7,12
12-5-17:34:40:2,7,9
12-5-17:34:40:3,7,12
12-5-17:34:40:4,7,13
12-5-17:34:40:5,8,10
12-5-17:34:40:6,8,12
12-5-17:34:40:7,7,10
12-5-17:34:40:8,9,10
12-5-17:34:40:9,8,19
12-5-17:34:41:10,8,12
12-5-17:34:41:1,8,25
12-5-17:34:41:2,7,15
12-5-17:34:41:3,8,15
12-5-17:34:41:4,7,17
12-5-17:34:41:5,8,12
12-5-17:34:41:6,7,21
12-5-17:34:41:7,8,25
12-5-17:34:41:8,8,9
12-5-17:34:41:9,7,10
12-5-17:34:42:10,8,16
12-5-17:34:42:1,8,14
12-5-17:34:42:2,7,13
12-5-17:34:42:3,9,9
12-5-17:34:42:4,8,11
12-5-17:34:42:5,8,9
12-5-17:34:42:6,8,11
12-5-17:34:42:7,8,9
12-5-17:34:42:8,7,14
12-5-17:34:42:9,9,11
12-5-17:34:43:10,8,10
12-5-17:34:43:1,8,11
12-5-17:34:43:2,7,10
12-5-17:34:43:3,9,9
12-5-17:34:43:4,8,9
12-5-17:34:43:5,7,9
12-5-17:34:43:6,8,8
12-5-17:34:43:7,7,10
12-5-17:34:43:8,8,9
12-5-17:34:43:9,9,9
12-5-17:34:44:10,8,9
12-5-17:34:44:1,7,10
12-5-17:34:44:2,7,8
12-5-17:34:44:3,8,11
12-5-17:34:44:4,7,9
12-5-17:34:44:5,7,10
12-5-17:34:44:6,7,13
12-5-17:34:44:7,7,10
12-5-17:34:44:8,7,8
12-5-17:34:44:9,8,18
12-5-17:34:45:10,8,9
12-5-17:34:45:1,8,12
12-5-17:34:45:2,8,13
12-5-17:34:45:3,8,10
12-5-17:34:45:4,8,12
12-5-17:34:45:5,8,11
12-5-17:34:45:6,8,13
12-5-17:34:45:7,7,11
12-5-17:34:45:8,8,11
12-5-17:34:45:9,7,19
12-5-17:34:46:10,7,12
12-5-17:34:46:1,8,27
12-5-17:34:46:2,8,12
12-5-17:34:46:3,8,14
12-5-17:34:46:4,7,12
12-5-17:34:46:5,8,11
12-5-17:34:46:6,8,26
12-5-17:34:46:7,8,17
12-5-17:34:46:8,9,22
12-5-17:34:46:9,8,10
12-5-17:34:47:10,8,10
12-5-17:34:47:1,8,10
12-5-17:34:47:2,7,8
12-5-17:34:47:3,8,10
12-5-17:34:47:4,7,11
12-5-17:34:47:5,7,10
12-5-17:34:47:6,8,9
12-5-17:34:47:7,7,11
12-5-17:34:47:8,7,19
12-5-17:34:47:9,8,10
12-5-17:34:48:10,8,11
12-5-17:34:48:1,8,10
12-5-17:34:48:2,7,13
12-5-17:34:48:3,7,13
12-5-17:34:48:4,9,11
12-5-17:34:48:5,8,10
12-5-17:34:48:6,8,10
12-5-17:34:48:7,7,23
12-5-17:34:48:8,7,23
12-5-17:34:48:9,8,12
12-5-17:34:49:10,8,12
12-5-17:34:49:1,7,14
12-5-17:34:49:2,8,16
12-5-17:34:49:3,7,10
12-5-17:34:49:4,8,12
12-5-17:34:49:5,7,10
12-5-17:34:49:6,8,13
12-5-17:34:49:7,7,10
12-5-17:34:49:8,8,11
12-5-17:34:49:9,8,15
12-5-17:34:50:10,8,13
12-5-17:34:50:1,7,12
12-5-17:34:50:2,8,24
12-5-17:34:50:3,8,46
12-5-17:34:50:4,7,16
12-5-17:34:50:5,7,39
12-5-17:34:50:6,7,14
12-5-17:34:50:7,8,31
12-5-17:34:50:8,8,42
12-5-17:34:50:9,7,18
12-5-17:34:51:10,8,27
12-5-17:34:51:1,7,60
12-5-17:34:51:2,8,92
12-5-17:34:51:3,8,33
12-5-17:34:51:4,8,25
12-5-17:34:51:5,7,102
12-5-17:34:51:6,8,59
12-5-17:34:51:7,8,22
12-5-17:34:51:8,8,18
12-5-17:34:51:9,7,14
12-5-17:34:52:10,8,19
12-5-17:34:52:1,8,17
12-5-17:34:52:2,7,20
12-5-17:34:52:3,8,26
12-5-17:34:52:4,8,14
12-5-17:34:52:5,8,20
12-5-17:34:52:6,8,21
12-5-17:34:52:7,7,18
12-5-17:34:52:8,9,26
12-5-17:34:52:9,8,28
12-5-17:34:53:10,8,33
12-5-17:34:53:1,8,29
12-5-17:34:53:2,8,17
12-5-17:34:53:3,8,15
12-5-17:34:53:4,8,15
12-5-17:34:53:5,8,19
12-5-17:34:53:6,7,21
12-5-17:34:53:7,8,16
12-5-17:34:53:8,8,16
12-5-17:34:53:9,7,22
12-5-17:34:54:10,7,20
12-5-17:34:54:1,7,10
12-5-17:34:54:2,8,15
12-5-17:34:54:3,8,16
12-5-17:34:54:4,8,11
12-5-17:34:54:5,8,10
12-5-17:34:54:6,8,9
12-5-17:34:54:7,9,13
12-5-17:34:54:8,8,12
12-5-17:34:54:9,7,10
12-5-17:34:55:10,8,12
12-5-17:34:55:1,8,11
12-5-17:34:55:2,7,9
12-5-17:34:55:3,7,16
12-5-17:34:55:4,8,15
12-5-17:34:55:5,7,11
12-5-17:34:55:6,8,10
12-5-17:34:55:7,8,32
12-5-17:34:55:8,8,13
12-5-17:34:55:9,8,63
12-5-17:34:56:10,8,31
12-5-17:34:56:1,8,118
12-5-17:34:56:2,8,54
12-5-17:34:56:3,8,59
12-5-17:34:56:4,8,33
12-5-17:34:56:5,8,38
12-5-17:34:56:6,7,24
12-5-17:34:56:7,7,12
12-5-17:34:56:8,7,11
12-5-17:34:56:9,7,13
12-5-17:34:57:10,7,23
12-5-17:34:57:1,8,14
12-5-17:34:57:2,8,14
12-5-17:34:57:3,7,15
12-5-17:34:57:4,8,23
12-5-17:34:57:5,9,14
12-5-17:34:57:6,8,17
12-5-17:34:57:7,8,9
12-5-17:34:57:8,8,15
12-5-17:34:57:9,8,18
12-5-17:34:58:10,8,19
12-5-17:34:58:1,7,17
12-5-17:34:58:2,6,22
12-5-17:34:58:3,9,16
12-5-17:34:58:4,7,16
12-5-17:34:58:5,7,40
12-5-17:34:58:6,8,35
12-5-17:34:58:7,8,78
12-5-17:34:58:8,8,26
12-5-17:34:58:9,8,28
12-5-17:34:59:10,7,24
12-5-17:34:59:1,9,25
12-5-17:34:59:2,8,20
12-5-17:34:59:3,8,15
12-5-17:34:59:4,8,14
12-5-17:34:59:5,8,14
12-5-17:34:59:6,8,10
12-5-17:34:59:7,8,13
12-5-17:34:59:8,7,13
12-5-17:34:59:9,9,9
12-5-17:35:0:10,8,16
12-5-17:35:0:1,7,14
12-5-17:35:0:2,7,13
12-5-17:35:0:3,7,12
12-5-17:35:0:4,8,8
12-5-17:35:0:5,8,9
12-5-17:35:0:6,7,10
12-5-17:35:0:7,7,15
12-5-17:35:0:8,7,10
12-5-17:35:0:9,8,10
12-5-17:35:1:10,7,12
12-5-17:35:1:1,7,10
12-5-17:35:1:2,7,10
12-5-17:35:1:3,9,13
12-5-17:35:1:4,7,15
12-5-17:35:1:5,7,11
12-5-17:35:1:6,6,11
12-5-17:35:1:7,8,21
12-5-17:35:1:8,8,66
12-5-17:35:1:9,7,41
12-5-17:35:2:10,7,21
12-5-17:35:2:1,9,16
12-5-17:35:2:2,7,13
12-5-17:35:2:3,8,17
12-5-17:35:2:4,7,13
12-5-17:35:2:5,9,26
12-5-17:35:2:6,8,33
12-5-17:35:2:7,8,58
12-5-17:35:2:8,7,27
12-5-17:35:2:9,8,36
12-5-17:35:3:10,8,58
12-5-17:35:3:1,7,60
12-5-17:35:3:2,7,55
12-5-17:35:3:3,7,32
12-5-17:35:3:4,7,41
12-5-17:35:3:5,7,39
12-5-17:35:3:6,6,85
12-5-17:35:3:7,8,30
