time,light,sound
12-5-17:33:34:3,126,11
12-5-17:33:34:4,124,12
12-5-17:33:34:5,124,10
12-5-17:33:34:6,125,10
12-5-17:33:34:7,124,11
12-5-17:33:34:8,125,26
12-5-17:33:34:9,126,10
12-5-17:33:35:10,126,10
12-5-17:33:35:1,128,10
12-5-17:33:35:2,128,20
12-5-17:33:35:3,128,14
12-5-17:33:35:4,127,20
12-5-17:33:35:5,125,11
12-5-17:33:35:6,124,9
12-5-17:33:35:7,123,12
12-5-17:33:35:8,123,12
12-5-17:33:35:9,123,9
12-5-17:33:36:10,123,9
12-5-17:33:36:1,124,9
12-5-17:33:36:2,125,17
12-5-17:33:36:3,127,10
12-5-17:33:36:4,127,11
12-5-17:33:36:5,128,10
12-5-17:33:36:6,128,15
12-5-17:33:36:7,126,14
12-5-17:33:36:8,126,10
12-5-17:33:36:9,124,10
12-5-17:33:37:10,123,10
12-5-17:33:37:1,123,9
12-5-17:33:37:2,123,9
12-5-17:33:37:3,123,15
12-5-17:33:37:4,124,19
12-5-17:33:37:5,125,30
12-5-17:33:37:6,126,16
12-5-17:33:37:7,127,14
12-5-17:33:37:8,128,12
12-5-17:33:37:9,128,15
12-5-17:33:38:10,127,11
12-5-17:33:38:1,125,12
12-5-17:33:38:2,124,11
12-5-17:33:38:3,124,10
12-5-17:33:38:4,124,14
12-5-17:33:38:5,124,15
12-5-17:33:38:6,124,12
12-5-17:33:38:7,125,13
12-5-17:33:38:8,126,19
12-5-17:33:38:9,127,17
12-5-17:33:39:10,128,10
12-5-17:33:39:1,129,12
12-5-17:33:39:2,128,13
12-5-17:33:39:3,127,11
12-5-17:33:39:4,126,12
12-5-17:33:39:5,125,11
12-5-17:33:39:6,124,10
12-5-17:33:39:7,124,12
12-5-17:33:39:8,124,9
12-5-17:33:39:9,125,13
12-5-17:33:40:10,126,12
12-5-17:33:40:1,127,13
12-5-17:33:40:2,128,15
12-5-17:33:40:3,129,12
12-5-17:33:40:4,129,14
12-5-17:33:40:5,128,11
12-5-17:33:40:6,127,9
12-5-17:33:40:7,125,9
12-5-17:33:40:8,124,10
12-5-17:33:40:9,124,9
12-5-17:33:41:10,124,9
12-5-17:33:41:1,124,15
12-5-17:33:41:2,125,13
12-5-17:33:41:3,126,16
12-5-17:33:41:4,127,14
12-5-17:33:41:5,127,14
12-5-17:33:41:6,129,11
12-5-17:33:41:7,129,12
12-5-17:33:41:8,128,11
12-5-17:33:41:9,128,11
12-5-17:33:42:10,125,20
12-5-17:33:42:1,125,20
12-5-17:33:42:2,124,9
12-5-17:33:42:3,124,10
12-5-17:33:42:4,125,11
12-5-17:33:42:5,124,11
12-5-17:33:42:6,125,11
12-5-17:33:42:7,126,10
12-5-17:33:42:8,127,9
12-5-17:33:42:9,129,11
12-5-17:33:43:10,129,15
12-5-17:33:43:1,129,13
12-5-17:33:43:2,128,16
12-5-17:33:43:3,126,10
12-5-17:33:43:4,125,10
12-5-17:33:43:5,124,11
12-5-17:33:43:6,124,10
12-5-17:33:43:7,124,10
12-5-17:33:43:8,124,10
12-5-17:33:43:9,125,10
12-5-17:33:44:10,127,15
12-5-17:33:44:1,128,12
12-5-17:33:44:2,129,13
12-5-17:33:44:3,129,14
12-5-17:33:44:4,128,18
12-5-17:33:44:5,127,16
12-5-17:33:44:6,126,13
12-5-17:33:44:7,125,11
12-5-17:33:44:8,124,10
12-5-17:33:44:9,124,12
12-5-17:33:45:10,124,12
12-5-17:33:45:1,125,14
12-5-17:33:45:2,126,10
12-5-17:33:45:3,127,12
12-5-17:33:45:4,128,14
12-5-17:33:45:5,128,11
12-5-17:33:45:6,128,15
12-5-17:33:45:7,127,13
12-5-17:33:45:8,126,22
12-5-17:33:45:9,125,10
12-5-17:33:46:10,123,10
12-5-17:33:46:1,123,11
12-5-17:33:46:2,123,10
12-5-17:33:46:3,123,13
12-5-17:33:46:4,124,13
12-5-17:33:46:5,125,10
12-5-17:33:46:6,126,13
12-5-17:33:46:7,127,18
12-5-17:33:46:8,128,14
12-5-17:33:46:9,129,11
12-5-17:33:47:10,127,12
12-5-17:33:47:1,126,20
12-5-17:33:47:2,124,10
12-5-17:33:47:3,124,10
12-5-17:33:47:4,124,11
12-5-17:33:47:5,123,10
12-5-17:33:47:6,123,12
12-5-17:33:47:7,124,11
12-5-17:33:47:8,125,9
12-5-17:33:47:9,126,13
12-5-17:33:48:10,128,10
12-5-17:33:48:1,128,12
12-5-17:33:48:2,127,12
12-5-17:33:48:3,126,13
12-5-17:33:48:4,123,15
12-5-17:33:48:5,122,13
12-5-17:33:48:6,121,10
12-5-17:33:48:7,122,14
12-5-17:33:48:8,123,11
12-5-17:33:48:9,123,15
12-5-17:33:49:10,124,13
12-5-17:33:49:1,125,13
12-5-17:33:49:2,127,10
12-5-17:33:49:3,127,14
12-5-17:33:49:4,127,11
12-5-17:33:49:5,127,9
12-5-17:33:49:6,125,12
12-5-17:33:49:7,124,10
12-5-17:33:49:8,123,26
12-5-17:33:49:9,121,10
12-5-17:33:50:10,121,11
12-5-17:33:50:1,121,11
12-5-17:33:50:2,122,9
12-5-17:33:50:3,123,14
12-5-17:33:50:4,124,14
12-5-17:33:50:5,125,12
12-5-17:33:50:6,126,11
12-5-17:33:50:7,127,12
12-5-17:33:50:8,127,10
12-5-17:33:50:9,125,13
12-5-17:33:51:10,123,14
12-5-17:33:51:1,123,10
12-5-17:33:51:2,122,15
12-5-17:33:51:3,122,12
12-5-17:33:51:4,121,11
12-5-17:33:51:5,122,14
12-5-17:33:51:6,123,15
12-5-17:33:51:7,124,18
12-5-17:33:51:8,125,13
12-5-17:33:51:9,126,11
12-5-17:33:52:10,126,12
12-5-17:33:52:1,126,12
12-5-17:33:52:2,125,10
12-5-17:33:52:3,124,9
12-5-17:33:52:4,123,11
12-5-17:33:52:5,121,30
12-5-17:33:52:6,121,13
12-5-17:33:52:7,121,18
12-5-17:33:52:8,122,11
12-5-17:33:52:9,123,14
12-5-17:33:53:10,124,12
12-5-17:33:53:1,125,10
12-5-17:33:53:2,126,10
12-5-17:33:53:3,126,21
12-5-17:33:53:4,126,16
12-5-17:33:53:5,125,25
12-5-17:33:53:6,124,12
12-5-17:33:53:7,123,13
12-5-17:33:53:8,122,10
12-5-17:33:53:9,122,16
12-5-17:33:54:10,122,12
12-5-17:33:54:1,122,12
12-5-17:33:54:2,123,10
12-5-17:33:54:3,123,12
12-5-17:33:54:4,124,30
12-5-17:33:54:5,125,13
12-5-17:33:54:6,126,18
12-5-17:33:54:7,126,11
12-5-17:33:54:8,124,14
12-5-17:33:54:9,123,14
12-5-17:33:55:10,122,10
12-5-17:33:55:1,121,15
12-5-17:33:55:2,122,28
12-5-17:33:55:3,121,15
12-5-17:33:55:4,122,14
12-5-17:33:55:5,123,12
12-5-17:33:55:6,124,8
12-5-17:33:55:7,125,10
12-5-17:33:55:8,125,14
12-5-17:33:55:9,126,10
12-5-17:33:56:10,126,12
12-5-17:33:56:1,125,10
12-5-17:33:56:2,124,10
12-5-17:33:56:3,122,10
12-5-17:33:56:4,121,10
12-5-17:33:56:5,121,19
12-5-17:33:56:6,121,19
12-5-17:33:56:7,121,17
12-5-17:33:56:8,121,17
12-5-17:33:56:9,123,22
12-5-17:33:57:10,123,13
12-5-17:33:57:1,125,15
12-5-17:33:57:2,126,14
12-5-17:33:57:3,127,13
12-5-17:33:57:4,126,14
12-5-17:33:57:5,125,21
12-5-17:33:57:6,124,13
12-5-17:33:57:7,123,12
12-5-17:33:57:8,122,16
12-5-17:33:57:9,122,15
12-5-17:33:58:10,122,18
12-5-17:33:58:1,122,19
12-5-17:33:58:2,123,15
12-5-17:33:58:3,124,19
12-5-17:33:58:4,125,20
12-5-17:33:58:5,126,15
12-5-17:33:58:6,127,15
12-5-17:33:58:7,127,13
12-5-17:33:58:8,126,13
12-5-17:33:58:9,124,12
12-5-17:33:59:10,123,16
12-5-17:33:59:1,122,11
12-5-17:33:59:2,122,10
12-5-17:33:59:3,122,10
12-5-17:33:59:4,122,15
12-5-17:33:59:5,124,11
12-5-17:33:59:6,124,9
12-5-17:33:59:7,126,12
12-5-17:33:59:8,126,11
12-5-17:33:59:9,127,12
12-5-17:34:0:10,127,11
12-5-17:34:0:1,126,9
12-5-17:34:0:2,125,10
12-5-17:34:0:3,123,18
12-5-17:34:0:4,122,12
12-5-17:34:0:5,122,11
12-5-17:34:0:6,122,11
12-5-17:34:0:7,123,14
12-5-17:34:0:8,124,18
12-5-17:34:0:9,124,9
12-5-17:34:1:10,125,11
12-5-17:34:1:1,126,9
12-5-17:34:1:2,127,10
12-5-17:34:1:3,127,9
12-5-17:34:1:4,126,9
12-5-17:34:1:5,124,11
12-5-17:34:1:6,123,11
12-5-17:34:1:7,123,10
12-5-17:34:1:8,122,22
12-5-17:34:1:9,122,10
12-5-17:34:2:10,122,11
12-5-17:34:2:1,123,17
12-5-17:34:2:2,125,10
12-5-17:34:2:3,125,12
12-5-17:34:2:4,126,11
12-5-17:34:2:5,127,12
12-5-17:34:2:6,127,9
12-5-17:34:2:7,126,9
12-5-17:34:2:8,125,10
12-5-17:34:2:9,123,11
12-5-17:34:3:10,122,9
12-5-17:34:3:1,122,10
12-5-17:34:3:2,122,9
12-5-17:34:3:3,122,11
12-5-17:34:3:4,123,15
12-5-17:34:3:5,125,13
12-5-17:34:3:6,125,9
12-5-17:34:3:7,127,16
12-5-17:34:3:8,126,12
12-5-17:34:3:9,127,12
12-5-17:34:4:10,126,10
12-5-17:34:4:1,124,11
12-5-17:34:4:2,123,15
12-5-17:34:4:3,122,12
12-5-17:34:4:4,122,11
12-5-17:34:4:5,122,13
12-5-17:34:4:6,122,11
12-5-17:34:4:7,123,12
12-5-17:34:4:8,124,21
12-5-17:34:4:9,125,19
12-5-17:34:5:10,126,11
12-5-17:34:5:1,127,12
12-5-17:34:5:2,127,12
12-5-17:34:5:3,126,11
12-5-17:34:5:4,124,12
12-5-17:34:5:5,123,12
12-5-17:34:5:6,122,13
12-5-17:34:5:7,122,13
12-5-17:34:5:8,122,13
12-5-17:34:5:9,122,11
12-5-17:34:6:10,123,11
12-5-17:34:6:1,123,10
12-5-17:34:6:2,124,15
12-5-17:34:6:3,124,10
12-5-17:34:6:4,125,14
12-5-17:34:6:5,124,14
12-5-17:34:6:6,123,11
12-5-17:34:6:7,121,16
12-5-17:34:6:8,120,31
12-5-17:34:6:9,120,29
12-5-17:34:7:10,120,10
12-5-17:34:7:1,120,10
12-5-17:34:7:2,120,16
12-5-17:34:7:3,121,10
12-5-17:34:7:4,123,13
12-5-17:34:7:5,124,25
12-5-17:34:7:6,124,13
12-5-17:34:7:7,126,10
12-5-17:34:7:8,125,17
12-5-17:34:7:9,124,11
12-5-17:34:8:10,122,18
12-5-17:34:8:1,121,18
12-5-17:34:8:2,120,12
12-5-17:34:8:3,120,16
12-5-17:34:8:4,120,19
12-5-17:34:8:5,120,15
12-5-17:34:8:6,120,10
12-5-17:34:8:7,121,15
12-5-17:34:8:8,121,14
12-5-17:34:8:9,122,17
12-5-17:34:9:10,122,11
12-5-17:34:9:1,121,12
12-5-17:34:9:2,120,12
12-5-17:34:9:3,119,22
12-5-17:34:9:4,118,19
12-5-17:34:9:5,118,11
12-5-17:34:9:6,117,10
12-5-17:34:9:7,118,12
12-5-17:34:9:8,119,13
12-5-17:34:9:9,120,12
12-5-17:34:10:10,122,11
12-5-17:34:10:1,121,15
12-5-17:34:10:2,122,22
12-5-17:34:10:3,122,12
12-5-17:34:10:4,122,11
12-5-17:34:10:5,121,17
12-5-17:34:10:6,119,11
12-5-17:34:10:7,118,12
12-5-17:34:10:8,118,13
12-5-17:34:10:9,118,13
12-5-17:34:11:10,119,11
12-5-17:34:11:1,120,10
12-5-17:34:11:2,121,12
12-5-17:34:11:3,122,13
12-5-17:34:11:4,123,13
12-5-17:34:11:5,123,13
12-5-17:34:11:6,124,13
12-5-17:34:11:7,124,14
12-5-17:34:11:8,122,11
12-5-17:34:11:9,121,28
12-5-17:34:12:10,119,14
12-5-17:34:12:1,118,9
12-5-17:34:12:2,118,15
12-5-17:34:12:3,118,14
12-5-17:34:12:4,119,14
12-5-17:34:12:5,120,11
12-5-17:34:12:6,121,13
12-5-17:34:12:7,123,13
12-5-17:34:12:8,123,14
12-5-17:34:12:9,124,14
12-5-17:34:13:10,123,28
12-5-17:34:13:1,123,17
12-5-17:34:13:2,122,12
12-5-17:34:13:3,120,12
12-5-17:34:13:4,120,14
12-5-17:34:13:5,120,9
12-5-17:34:13:6,120,13
12-5-17:34:13:7,120,15
12-5-17:34:13:8,122,10
12-5-17:34:13:9,123,11
12-5-17:34:14:10,123,11
12-5-17:34:14:1,125,9
12-5-17:34:14:2,125,12
12-5-17:34:14:3,124,10
12-5-17:34:14:4,123,16
12-5-17:34:14:5,121,12
12-5-17:34:14:6,120,10
12-5-17:34:14:7,120,14
12-5-17:34:14:8,119,10
12-5-17:34:14:9,120,10
12-5-17:34:15:10,121,14
12-5-17:34:15:1,122,12
12-5-17:34:15:2,122,9
12-5-17:34:15:3,123,13
12-5-17:34:15:4,124,12
12-5-17:34:15:5,124,15
12-5-17:34:15:6,123,12
12-5-17:34:15:7,122,12
12-5-17:34:15:8,120,18
12-5-17:34:15:9,119,10
12-5-17:34:16:10,120,12
12-5-17:34:16:1,120,14
12-5-17:34:16:2,120,16
12-5-17:34:16:3,121,11
12-5-17:34:16:4,122,13
12-5-17:34:16:5,123,11
12-5-17:34:16:6,124,23
12-5-17:34:16:7,124,12
12-5-17:34:16:8,123,13
12-5-17:34:16:9,122,16
12-5-17:34:17:10,121,15
12-5-17:34:17:1,120,11
12-5-17:34:17:2,119,12
12-5-17:34:17:3,119,15
12-5-17:34:17:4,119,13
12-5-17:34:17:5,121,11
12-5-17:34:17:6,121,16
12-5-17:34:17:7,122,18
12-5-17:34:17:8,123,12
12-5-17:34:17:9,124,10
12-5-17:34:18:10,124,15
12-5-17:34:18:1,122,10
12-5-17:34:18:2,121,14
12-5-17:34:18:3,119,12
12-5-17:34:18:4,119,11
12-5-17:34:18:5,119,13
12-5-17:34:18:6,119,11
12-5-17:34:18:7,120,14
12-5-17:34:18:8,121,11
12-5-17:34:18:9,122,11
12-5-17:34:19:10,123,12
12-5-17:34:19:1,124,16
12-5-17:34:19:2,123,14
12-5-17:34:19:3,123,14
12-5-17:34:19:4,121,11
12-5-17:34:19:5,119,12
12-5-17:34:19:6,118,11
12-5-17:34:19:7,116,10
12-5-17:34:19:8,115,40
12-5-17:34:19:9,113,15
12-5-17:34:20:10,114,13
12-5-17:34:20:1,116,27
12-5-17:34:20:2,116,16
12-5-17:34:20:3,115,14
12-5-17:34:20:4,115,15
12-5-17:34:20:5,115,12
12-5-17:34:20:6,114,10
12-5-17:34:20:7,113,12
12-5-17:34:20:8,113,13
12-5-17:34:20:9,113,12
12-5-17:34:21:10,112,12
12-5-17:34:21:1,112,20
12-5-17:34:21:2,113,16
12-5-17:34:21:3,114,35
12-5-17:34:21:4,114,20
12-5-17:34:21:5,114,27
12-5-17:34:21:6,113,24
12-5-17:34:21:7,112,13
12-5-17:34:21:8,110,14
12-5-17:34:21:9,109,16
12-5-17:34:22:10,108,11
12-5-17:34:22:1,108,13
12-5-17:34:22:2,108,12
12-5-17:34:22:3,109,12
12-5-17:34:22:4,110,14
12-5-17:34:22:5,111,14
12-5-17:34:22:6,112,12
12-5-17:34:22:7,113,13
12-5-17:34:22:8,113,10
12-5-17:34:22:9,113,18
12-5-17:34:23:10,112,13
12-5-17:34:23:1,110,16
12-5-17:34:23:2,109,21
12-5-17:34:23:3,109,12
12-5-17:34:23:4,108,16
12-5-17:34:23:5,108,13
12-5-17:34:23:6,109,16
12-5-17:34:23:7,110,19
12-5-17:34:23:8,110,18
12-5-17:34:23:9,111,24
12-5-17:34:24:10,112,22
12-5-17:34:24:1,110,19
12-5-17:34:24:2,108,10
12-5-17:34:24:3,107,18
12-5-17:34:24:4,106,14
12-5-17:34:24:5,106,18
12-5-17:34:24:6,106,19
12-5-17:34:24:7,105,24
12-5-17:34:24:8,106,15
12-5-17:34:24:9,107,15
12-5-17:34:25:10,108,16
12-5-17:34:25:1,109,14
12-5-17:34:25:2,109,27
12-5-17:34:25:3,109,20
12-5-17:34:25:4,109,21
12-5-17:34:25:5,108,15
12-5-17:34:25:6,107,12
12-5-17:34:25:7,106,11
12-5-17:34:25:8,106,21
12-5-17:34:25:9,106,12
12-5-17:34:26:10,106,14
12-5-17:34:26:1,108,11
12-5-17:34:26:2,109,20
12-5-17:34:26:3,109,20
12-5-17:34:26:4,111,14
12-5-17:34:26:5,111,14
12-5-17:34:26:6,111,14
12-5-17:34:26:7,110,16
12-5-17:34:26:8,110,17
12-5-17:34:26:9,108,22
12-5-17:34:27:10,107,12
12-5-17:34:27:1,107,19
12-5-17:34:27:2,108,12
12-5-17:34:27:3,108,18
12-5-17:34:27:4,109,14
12-5-17:34:27:5,110,19
12-5-17:34:27:6,111,14
12-5-17:34:27:7,112,28
12-5-17:34:27:8,113,15
12-5-17:34:27:9,113,14
12-5-17:34:28:10,112,28
12-5-17:34:28:1,110,16
12-5-17:34:28:2,109,10
12-5-17:34:28:3,109,14
12-5-17:34:28:4,109,11
12-5-17:34:28:5,109,15
12-5-17:34:28:6,110,43
12-5-17:34:28:7,110,13
12-5-17:34:28:8,112,26
12-5-17:34:28:9,113,12
12-5-17:34:29:10,113,31
12-5-17:34:29:1,114,17
12-5-17:34:29:2,114,19
12-5-17:34:29:3,113,17
12-5-17:34:29:4,112,20
12-5-17:34:29:5,110,20
12-5-17:34:29:6,110,10
12-5-17:34:29:7,110,11
12-5-17:34:29:8,109,12
12-5-17:34:29:9,107,12
12-5-17:34:30:10,107,15
12-5-17:34:30:1,108,14
12-5-17:34:30:2,109,16
12-5-17:34:30:3,109,14
12-5-17:34:30:4,110,11
12-5-17:34:30:5,109,10
12-5-17:34:30:6,109,13
12-5-17:34:30:7,107,24
12-5-17:34:30:8,106,10
12-5-17:34:30:9,107,12
12-5-17:34:31:10,109,10
12-5-17:34:31:1,110,13
12-5-17:34:31:2,112,11
12-5-17:34:31:3,113,14
12-5-17:34:31:4,115,17
12-5-17:34:31:5,116,28
12-5-17:34:31:6,117,21
12-5-17:34:31:7,117,17
12-5-17:34:31:8,117,11
12-5-17:34:31:9,116,9
12-5-17:34:32:10,115,17
12-5-17:34:32:1,113,16
12-5-17:34:32:2,112,20
12-5-17:34:32:3,112,17
12-5-17:34:32:4,113,16
12-5-17:34:32:5,113,11
12-5-17:34:32:6,114,11
12-5-17:34:32:7,115,10
12-5-17:34:32:8,116,13
12-5-17:34:32:9,116,12
12-5-17:34:33:10,117,14
12-5-17:34:33:1,117,12
12-5-17:34:33:2,116,9
12-5-17:34:33:3,115,22
12-5-17:34:33:4,114,14
12-5-17:34:33:5,113,13
12-5-17:34:33:6,113,12
12-5-17:34:33:7,114,14
12-5-17:34:33:8,114,13
12-5-17:34:33:9,114,12
12-5-17:34:34:10,116,11
12-5-17:34:34:1,117,11
12-5-17:34:34:2,117,11
12-5-17:34:34:3,118,12
12-5-17:34:34:4,117,10
12-5-17:34:34:5,117,13
12-5-17:34:34:6,115,11
12-5-17:34:34:7,113,11
12-5-17:34:34:8,113,23
12-5-17:34:34:9,112,12
12-5-17:34:35:10,113,13
12-5-17:34:35:1,112,18
12-5-17:34:35:2,113,16
12-5-17:34:35:3,114,11
12-5-17:34:35:4,114,21
12-5-17:34:35:5,114,10
12-5-17:34:35:6,115,14
12-5-17:34:35:7,115,14
12-5-17:34:35:8,115,15
12-5-17:34:35:9,113,27
12-5-17:34:36:10,112,14
12-5-17:34:36:1,111,11
12-5-17:34:36:2,111,17
12-5-17:34:36:3,112,13
12-5-17:34:36:4,112,11
12-5-17:34:36:5,113,15
12-5-17:34:36:6,114,12
12-5-17:34:36:7,115,14
12-5-17:34:36:8,116,12
12-5-17:34:36:9,117,14
12-5-17:34:37:10,117,25
12-5-17:34:37:1,116,11
12-5-17:34:37:2,116,17
12-5-17:34:37:3,114,17
12-5-17:34:37:4,113,29
12-5-17:34:37:5,113,21
12-5-17:34:37:6,113,13
12-5-17:34:37:7,113,14
12-5-17:34:37:8,113,13
12-5-17:34:37:9,114,12
12-5-17:34:38:10,115,13
12-5-17:34:38:1,116,10
12-5-17:34:38:2,117,10
12-5-17:34:38:3,117,12
12-5-17:34:38:4,117,26
12-5-17:34:38:5,116,29
12-5-17:34:38:6,114,13
12-5-17:34:38:7,113,13
12-5-17:34:38:8,113,15
12-5-17:34:38:9,113,15
12-5-17:34:39:10,113,21
12-5-17:34:39:1,113,16
12-5-17:34:39:2,114,43
12-5-17:34:39:3,115,14
12-5-17:34:39:4,115,19
12-5-17:34:39:5,116,12
12-5-17:34:39:6,117,13
12-5-17:34:39:7,116,13
12-5-17:34:39:8,115,16
12-5-17:34:39:9,114,15
12-5-17:34:40:10,113,14
12-5-17:34:40:1,113,22
12-5-17:34:40:2,113,17
12-5-17:34:40:3,114,13
12-5-17:34:40:4,115,12
12-5-17:34:40:5,115,15
12-5-17:34:40:6,116,11
12-5-17:34:40:7,117,10
12-5-17:34:40:8,117,11
12-5-17:34:40:9,117,12
12-5-17:34:41:10,117,13
12-5-17:34:41:1,116,11
12-5-17:34:41:2,115,12
12-5-17:34:41:3,114,13
12-5-17:34:41:4,114,13
12-5-17:34:41:5,114,12
12-5-17:34:41:6,114,14
12-5-17:34:41:7,114,16
12-5-17:34:41:8,114,11
12-5-17:34:41:9,115,11
12-5-17:34:42:10,116,10
12-5-17:34:42:1,117,23
12-5-17:34:42:2,117,19
12-5-17:34:42:3,117,10
12-5-17:34:42:4,116,11
12-5-17:34:42:5,115,14
12-5-17:34:42:6,113,15
12-5-17:34:42:7,110,12
12-5-17:34:42:8,110,9
12-5-17:34:42:9,109,11
12-5-17:34:43:10,109,24
12-5-17:34:43:1,109,10
12-5-17:34:43:2,109,9
12-5-17:34:43:3,110,21
12-5-17:34:43:4,112,10
12-5-17:34:43:5,113,11
12-5-17:34:43:6,115,10
12-5-17:34:43:7,114,15
12-5-17:34:43:8,111,15
12-5-17:34:43:9,109,12
12-5-17:34:44:10,109,11
12-5-17:34:44:1,109,13
12-5-17:34:44:2,112,14
12-5-17:34:44:3,112,10
12-5-17:34:44:4,113,29
12-5-17:34:44:5,113,14
12-5-17:34:44:6,115,19
12-5-17:34:44:7,117,18
12-5-17:34:44:8,119,15
12-5-17:34:44:9,119,14
12-5-17:34:45:10,119,13
12-5-17:34:45:1,118,11
12-5-17:34:45:2,117,22
12-5-17:34:45:3,116,10
12-5-17:34:45:4,115,16
12-5-17:34:45:5,115,14
12-5-17:34:45:6,115,14
12-5-17:34:45:7,115,29
12-5-17:34:45:8,116,15
12-5-17:34:45:9,117,13
12-5-17:34:46:10,116,12
12-5-17:34:46:1,115,18
12-5-17:34:46:2,112,11
12-5-17:34:46:3,110,10
12-5-17:34:46:4,107,27
12-5-17:34:46:5,106,17
12-5-17:34:46:6,104,16
12-5-17:34:46:7,104,14
12-5-17:34:46:8,105,15
12-5-17:34:46:9,107,11
12-5-17:34:47:10,108,12
12-5-17:34:47:1,108,19
12-5-17:34:47:2,105,22
12-5-17:34:47:3,110,13
12-5-17:34:47:4,114,11
12-5-17:34:47:5,116,11
12-5-17:34:47:6,115,24
12-5-17:34:47:7,111,10
12-5-17:34:47:8,103,12
12-5-17:34:47:9,96,10
12-5-17:34:48:10,91,13
12-5-17:34:48:1,89,11
12-5-17:34:48:2,87,19
12-5-17:34:48:3,86,18
12-5-17:34:48:4,84,17
12-5-17:34:48:5,86,33
12-5-17:34:48:6,86,20
12-5-17:34:48:7,90,11
12-5-17:34:48:8,101,10
12-5-17:34:48:9,108,8
12-5-17:34:49:10,110,11
12-5-17:34:49:1,109,10
12-5-17:34:49:2,108,16
12-5-17:34:49:3,108,10
12-5-17:34:49:4,108,12
12-5-17:34:49:5,111,12
12-5-17:34:49:6,111,16
12-5-17:34:49:7,111,12
12-5-17:34:49:8,112,13
12-5-17:34:49:9,112,11
12-5-17:34:50:10,114,12
12-5-17:34:50:1,114,13
12-5-17:34:50:2,112,11
12-5-17:34:50:3,111,15
12-5-17:34:50:4,110,13
12-5-17:34:50:5,110,15
12-5-17:34:50:6,110,13
12-5-17:34:50:7,110,29
12-5-17:34:50:8,109,17
12-5-17:34:50:9,112,18
12-5-17:34:51:10,114,16
12-5-17:34:51:1,115,12
12-5-17:34:51:2,117,13
12-5-17:34:51:3,118,20
12-5-17:34:51:4,119,15
12-5-17:34:51:5,117,12
12-5-17:34:51:6,116,19
12-5-17:34:51:7,115,12
12-5-17:34:51:8,114,13
12-5-17:34:51:9,115,13
12-5-17:34:52:10,115,14
12-5-17:34:52:1,116,17
12-5-17:34:52:2,116,29
12-5-17:34:52:3,117,23
12-5-17:34:52:4,118,18
12-5-17:34:52:5,118,40
12-5-17:34:52:6,119,23
12-5-17:34:52:7,118,31
12-5-17:34:52:8,116,18
12-5-17:34:52:9,115,10
12-5-17:34:53:10,114,21
12-5-17:34:53:1,114,12
12-5-17:34:53:2,114,17
12-5-17:34:53:3,115,16
12-5-17:34:53:4,116,12
12-5-17:34:53:5,116,19
12-5-17:34:53:6,118,19
12-5-17:34:53:7,119,21
12-5-17:34:53:8,119,14
12-5-17:34:53:9,117,9
12-5-17:34:54:10,116,15
12-5-17:34:54:1,114,12
12-5-17:34:54:2,113,10
12-5-17:34:54:3,113,13
12-5-17:34:54:4,112,21
12-5-17:34:54:5,113,15
12-5-17:34:54:6,113,12
12-5-17:34:54:7,115,17
12-5-17:34:54:8,116,27
12-5-17:34:54:9,116,13
12-5-17:34:55:10,117,14
12-5-17:34:55:1,117,34
12-5-17:34:55:2,115,51
12-5-17:34:55:3,115,18
12-5-17:34:55:4,114,17
12-5-17:34:55:5,115,13
12-5-17:34:55:6,115,15
12-5-17:34:55:7,116,13
12-5-17:34:55:8,117,13
12-5-17:34:55:9,117,13
12-5-17:34:56:10,120,15
12-5-17:34:56:1,120,15
12-5-17:34:56:2,121,14
12-5-17:34:56:3,121,14
12-5-17:34:56:4,119,23
12-5-17:34:56:5,118,26
12-5-17:34:56:6,117,12
12-5-17:34:56:7,116,27
12-5-17:34:56:8,116,93
12-5-17:34:56:9,116,125
12-5-17:34:57:10,116,47
12-5-17:34:57:1,117,17
12-5-17:34:57:2,118,23
12-5-17:34:57:3,119,12
12-5-17:34:57:4,120,16
12-5-17:34:57:5,119,9
12-5-17:34:57:6,118,14
12-5-17:34:57:7,117,13
12-5-17:34:57:8,115,13
12-5-17:34:57:9,115,49
12-5-17:34:58:10,114,35
12-5-17:34:58:1,114,16
12-5-17:34:58:2,114,24
12-5-17:34:58:3,115,33
12-5-17:34:58:4,116,34
12-5-17:34:58:5,116,56
12-5-17:34:58:6,116,43
12-5-17:34:58:7,116,15
12-5-17:34:58:8,114,17
12-5-17:34:58:9,113,19
12-5-17:34:59:10,113,35
12-5-17:34:59:1,113,16
12-5-17:34:59:2,114,11
12-5-17:34:59:3,115,15
12-5-17:34:59:4,117,35
12-5-17:34:59:5,119,18
12-5-17:34:59:6,121,30
12-5-17:34:59:7,122,59
12-5-17:34:59:8,122,29
12-5-17:34:59:9,122,14
12-5-17:35:0:10,120,83
12-5-17:35:0:1,119,28
12-5-17:35:0:2,117,24
12-5-17:35:0:3,117,22
12-5-17:35:0:4,117,17
12-5-17:35:0:5,117,56
12-5-17:35:0:6,118,23
12-5-17:35:0:7,119,15
12-5-17:35:0:8,119,18
12-5-17:35:0:9,120,11
12-5-17:35:1:10,120,15
12-5-17:35:1:1,119,30
12-5-17:35:1:2,117,25
12-5-17:35:1:3,116,11
12-5-17:35:1:4,114,17
12-5-17:35:1:5,113,23
12-5-17:35:1:6,113,18
